customer_id,full_name,email,city,segment,swiggy_one_member,phone,marketing_opt_in,signup_date
SWGY14775,Ishaan Gupta,ishaan.gupta406@hotmail.com,Jaipur,Dormant,False,+913665408004,True,2023-09-30
SWGY15720,Ishaan Gupta,ishaan.gupta408@outlook.com,,Frequent Orderer,False,+911245968982,False,2023-06-23
SWGY15943,Ishaan Gupta,ishaan.gupta46@outlook.com,Mumbai,New,False,+916348142113,True,2024-01-23
SWGY15480,Ishaan Gupta,ishaan.gupta61@yahoo.com,Nellore,New,True,+914459406451,False,2024-05-21
SWGY10899,Ishaan Gupta,ishaan.gupta7@yahoo.com,Kochi,Dormant,False,+912192158189,True,2024-05-18
SWGY12027,Ishaan Gupta,ishaan.gupta834@gmail.com,Ahmedabad,New,False,+919666942394,False,2023-10-27
SWGY12602,Ishaan Gupta,ishaan.gupta877@gmail.com,Jaipur,Dormant,False,,True,2024-04-01
SWGY10739,Ishaan Iyer,ishaan.iyer166@gmail.co,Lucknow,New,False,+912514488112,False,2024-02-20
SWGY11627,Ishaan Iyer,ishaan.iyer203@gmail.com,,Frequent Orderer,False,+915134170054,False,2023-11-04
SWGY15222,Ishaan Iyer,ishaan.iyer203@hotmail.com,Chennai,Dormant,False,,True,2025-03-10
SWGY12991,Ishaan Iyer,ishaan.iyer308@yahoo.com,Jaipur,Frequent Orderer,False,+912082419857,True,2023-09-20
SWGY12766,Ishaan Iyer,ishaan.iyer30@outlook.com,Lucknow,Swiggy One Member,True,+918819875997,True,2025-05-29
SWGY15411,Ishaan Iyer,ishaan.iyer495@gmail.com,Jaipur,New,True,+915356330980,True,2024-05-21
SWGY15502,Ishaan Iyer,ishaan.iyer547@yahoo.com,Ahmedabad,Dormant,True,+914285515306,False,2024-02-05
SWGY10863,Ishaan Iyer,ishaan.iyer551@hotmail.com,Hyderabad,Churned,False,+917917763342,False,2023-11-05
SWGY14120,Ishaan Iyer,ishaan.iyer731@hotmail.com,Noida,New,False,,True,2024-03-23
SWGY13588,Ishaan Iyer,ishaan.iyer745@outlook.com,Mumbai,Frequent Orderer,False,+915657437598,False,2025-05-29
SWGY11937,Ishaan Iyer,ishaan.iyer794@gmail.co,Hyderabad,Frequent Orderer,False,+913535975980,True,2025-02-14
SWGY10601,Ishaan Joshi,ishaan.joshi199@gmail.com,Pune,Swiggy One Member,True,+913484587149,True,2025-03-15
SWGY15205,Ishaan Joshi,ishaan.joshi223@gmail.co,Chennai,Dormant,False,,False,2024-11-08
SWGY11518,Ishaan Joshi,ishaan.joshi501@gmail.com,Delhi,Dormant,False,+911710389191,True,2024-01-26
SWGY10834,Ishaan Joshi,ishaan.joshi529@gmail.com,Kolkata,Dormant,True,,False,2024-03-09
SWGY14732,Ishaan Joshi,ishaan.joshi612@yahoo.com,Pune,New,False,+919502005295,False,2025-05-18
SWGY10389,Ishaan Joshi,ishaan.joshi710@yahoo.com,Lucknow,Frequent Orderer,False,+913375636205,True,2023-07-14
SWGY13611,Ishaan Joshi,ishaan.joshi818@outlook.com,Gurugram,Dormant,False,+913701936399,True,2023-06-27
SWGY12721,Ishaan Joshi,ishaan.joshi968@yahoo.com,Pune,Frequent Orderer,False,+910022422371,False,2024-06-24
SWGY15819,Ishaan Joshi,ishaan.joshi971@yahoo.com,Chennai,Frequent Orderer,False,+918504061880,False,2024-04-08
SWGY10384,Ishaan Kapoor,ishaan.kapoor243@gmail.com,Hyderabad,Dormant,False,+919717911006,True,2024-05-14
SWGY13840,Ishaan Kapoor,ishaan.kapoor403@gmail.co,Kolkata,Frequent Orderer,False,+913689195209,False,2023-07-31
SWGY13544,Ishaan Kapoor,ishaan.kapoor412@gmail.com,Nellore,Dormant,False,+913688646504,False,2024-07-31
SWGY10514,Ishaan Kapoor,ishaan.kapoor415@gmail.co,Bengaluru,Unclassified,True,+913849791620,False,2024-10-30
SWGY13062,Ishaan Kapoor,ishaan.kapoor455@outlook.com,Lucknow,Dormant,False,+913651837047,False,2024-04-09
SWGY14703,Ishaan Kapoor,ishaan.kapoor572@yahoo.com,Jaipur,Churned,False,+911456747502,True,2023-08-12
SWGY12069,Ishaan Kapoor,ishaan.kapoor617@outlook.com,,Frequent Orderer,False,+914331782730,False,2024-05-12
SWGY13049,Ishaan Kapoor,ishaan.kapoor853@outlook.com,Hyderabad,New,False,,False,2024-10-02
SWGY11577,Ishaan Kapoor,ishaan.kapoor929@gmail.com,Chennai,Dormant,False,,True,2025-04-19
SWGY10366,Ishaan Khan,ishaan.khan151@gmail.co,Nellore,New,False,,False,2025-01-17
SWGY14826,Ishaan Khan,ishaan.khan307@gmail.com,Kochi,Frequent Orderer,False,,False,2024-02-12
SWGY12482,Ishaan Khan,ishaan.khan49@hotmail.com,Hyderabad,Swiggy One Member,True,,True,2024-07-11
SWGY15401,Ishaan Khan,ishaan.khan566@outlook.com,Gurugram,Swiggy One Member,True,+911329106699,False,2024-09-08
SWGY13668,Ishaan Khan,ishaan.khan716@hotmail.com,Chennai,New,False,+914509413822,True,2025-03-02
SWGY15249,Ishaan Khan,ishaan.khan764@yahoo.com,Hyderabad,Frequent Orderer,True,+912312014873,False,2023-07-07
SWGY11293,Ishaan Khan,ishaan.khan791@gmail.co,Kolkata,Dormant,True,+918590964598,True,2024-01-09
SWGY11979,Ishaan Khan,ishaan.khan865@hotmail.com,Nellore,Churned,False,+911683171511,True,2024-09-18
SWGY12609,Ishaan Khan,ishaan.khan960@gmail.co,Gurugram,Churned,False,,True,2023-09-23
SWGY11174,Ishaan Khan,ishaan.khan98@gmail.co,Mumbai,Frequent Orderer,False,+913382222400,True,2024-02-18
SWGY12895,Ishaan Malhotra,ishaan.malhotra42@yahoo.com,Delhi,Frequent Orderer,True,+910280222446,False,2024-06-17
SWGY12455,Ishaan Malhotra,ishaan.malhotra488@yahoo.com,Chennai,Dormant,False,+911692759274,True,2024-07-26
SWGY11236,Ishaan Malhotra,ishaan.malhotra517@gmail.co,Chennai,Frequent Orderer,False,+919007121024,True,2023-10-22
SWGY11032,Ishaan Malhotra,ishaan.malhotra716@yahoo.com,Kolkata,Churned,False,,False,2023-07-25
SWGY14135,Ishaan Malhotra,ishaan.malhotra77@gmail.co,Ahmedabad,Frequent Orderer,False,+910297272029,True,2024-06-29
SWGY13870,Ishaan Malhotra,ishaan.malhotra783@gmail.com,Vijayawada,Churned,False,,False,2023-11-11
SWGY14050,Ishaan Malhotra,ishaan.malhotra856@gmail.co,Pune,Frequent Orderer,False,,False,2024-01-19
SWGY12077,Ishaan Mehta,ishaan.mehta109@gmail.com,Kolkata,Dormant,False,,True,2024-06-17
SWGY15558,Ishaan Mehta,ishaan.mehta119@outlook.com,Noida,Churned,True,+911972456710,True,2023-09-03
SWGY11776,Ishaan Mehta,ishaan.mehta139@hotmail.com,Lucknow,Dormant,False,+915153864267,True,2024-09-22
SWGY13261,Ishaan Mehta,ishaan.mehta152@hotmail.com,Bengaluru,New,False,+913821210151,False,2023-08-27
SWGY10971,Ishaan Mehta,ishaan.mehta352@yahoo.com,Gurugram,Frequent Orderer,False,+919881649804,True,2024-02-04
SWGY15218,Ishaan Mehta,ishaan.mehta383@gmail.co,Kochi,Frequent Orderer,False,+911090102284,False,2023-12-30
SWGY12691,Ishaan Mehta,ishaan.mehta455@gmail.com,Delhi,New,False,+914872484926,False,2023-12-09
SWGY11659,Ishaan Mehta,ishaan.mehta485@yahoo.com,Gurugram,Dormant,False,+911821774874,False,2024-02-28
SWGY13047,Ishaan Mehta,ishaan.mehta48@gmail.com,Kolkata,Frequent Orderer,False,+911703280325,False,2024-05-12
SWGY14943,Ishaan Mehta,ishaan.mehta820@gmail.co,Nellore,New,False,+912061341927,False,2023-10-27
SWGY15937,Ishaan Mehta,ishaan.mehta866@gmail.co,Vijayawada,Swiggy One Member,True,+910843170346,True,2025-02-19
SWGY13088X,Ishaan Mehta,ishaan.mehta877@gmail.co,Vijayawada,Swiggy One Member,True,,True,2025-05-10
SWGY14934,Ishaan Mehta,ishaan.mehta994@gmail.co,Lucknow,Unclassified,False,,True,2025-01-21
SWGY13630,Ishaan Menon,ishaan.menon115@yahoo.com,,New,False,,False,2024-11-06
SWGY13741,Ishaan Menon,ishaan.menon209@hotmail.com,Kolkata,Dormant,False,+913458723636,True,2025-01-17
SWGY10629,Ishaan Menon,ishaan.menon260@outlook.com,Lucknow,Dormant,False,+915534705742,False,2024-07-27
SWGY15387,Ishaan Menon,ishaan.menon347@outlook.com,Bengaluru,Swiggy One Member,True,+916350926369,True,2024-06-16
SWGY13923,Ishaan Menon,ishaan.menon34@yahoo.com,Gurugram,Swiggy One Member,True,+910554402741,True,2023-11-30
SWGY12753,Ishaan Menon,ishaan.menon467@outlook.com,Kochi,Swiggy One Member,True,+913792606082,True,2024-09-11
SWGY10532,Ishaan Menon,ishaan.menon474@gmail.com,Vijayawada,Frequent Orderer,False,+917057836091,False,2025-04-07
SWGY10548,Ishaan Menon,ishaan.menon476@outlook.com,Kolkata,Frequent Orderer,False,+915627796304,True,2024-08-31
SWGY11944,Ishaan Menon,ishaan.menon491@yahoo.com,Jaipur,New,True,+916390858306,False,2025-01-08
SWGY10029,Ishaan Menon,ishaan.menon580@gmail.com,Noida,Swiggy One Member,True,+916518506716,True,2025-05-01
SWGY11645,Ishaan Menon,ishaan.menon85@hotmail.com,Gurugram,Churned,False,+914312666560,False,2024-01-31
SWGY13327,Ishaan Menon,ishaan.menon869@outlook.com,Nellore,Swiggy One Member,True,,True,2023-10-01
SWGY13212,Ishaan Nair,ishaan.nair117@yahoo.com,,Dormant,False,+917508267039,True,2023-11-13
SWGY15293,Ishaan Nair,ishaan.nair140@gmail.com,Noida,Frequent Orderer,False,+911197975075,True,2024-02-07
SWGY11980,Ishaan Nair,ishaan.nair313@gmail.co,Chennai,Dormant,False,,True,2025-05-19
SWGY13543,Ishaan Nair,ishaan.nair577@hotmail.com,,Dormant,False,+910270943152,False,2024-09-26
SWGY14654,Ishaan Nair,ishaan.nair64@gmail.co,Bengaluru,Swiggy One Member,True,+915633536853,True,2024-10-28
SWGY14251,Ishaan Nair,ishaan.nair651@hotmail.com,Mumbai,Frequent Orderer,False,+918970874674,False,2025-05-12
SWGY14629,Ishaan Nair,ishaan.nair688@yahoo.com,Chennai,Frequent Orderer,False,+919540477793,True,2023-07-04
SWGY12248,Ishaan Nair,ishaan.nair735@yahoo.com,Jaipur,Dormant,False,+915802455711,False,2024-01-28
SWGY15470,Ishaan Nair,ishaan.nair787@yahoo.com,Jaipur,Unclassified,True,+915577515473,True,2024-11-26
SWGY13178,Ishaan Nair,ishaan.nair901@outlook.com,Chennai,Swiggy One Member,True,+919844185199,True,2024-04-25
SWGY13383,Ishaan Patel,ishaan.patel28@outlook.com,Bengaluru,Unclassified,False,+911121261090,True,2023-09-13
SWGY13659,Ishaan Patel,ishaan.patel388@outlook.com,Lucknow,Frequent Orderer,False,,True,2024-10-24
SWGY15227,Ishaan Patel,ishaan.patel714@yahoo.com,Noida,Dormant,False,+915283187045,True,2024-12-22
SWGY12419,Ishaan Patel,ishaan.patel808@hotmail.com,Kochi,Dormant,False,,True,2024-06-08
SWGY11322,Ishaan Patel,ishaan.patel9@yahoo.com,Mumbai,Churned,True,+915346581539,True,2023-12-26
SWGY10992,Ishaan Pillai,ishaan.pillai129@hotmail.com,Hyderabad,New,False,,False,2025-01-19
SWGY10273,Ishaan Pillai,ishaan.pillai316@gmail.co,Vijayawada,Frequent Orderer,True,,True,2024-09-17
SWGY14577,Ishaan Pillai,ishaan.pillai358@outlook.com,Gurugram,New,False,+916909415863,True,2024-05-01
SWGY15002,Ishaan Pillai,ishaan.pillai384@hotmail.com,Ahmedabad,Dormant,False,+918136227679,True,2024-04-25
SWGY12013,Ishaan Pillai,ishaan.pillai385@gmail.com,Gurugram,Unclassified,False,,True,2024-07-16
SWGY12667,Ishaan Pillai,ishaan.pillai388@hotmail.com,Gurugram,Swiggy One Member,True,+912666991699,True,2024-11-29
SWGY10932,Ishaan Pillai,ishaan.pillai388@outlook.com,Mumbai,Dormant,False,,True,2024-05-26
SWGY10587,Ishaan Pillai,ishaan.pillai411@hotmail.com,Chennai,Dormant,False,+913694551588,False,2023-11-30
SWGY11123,Ishaan Pillai,ishaan.pillai545@gmail.co,Lucknow,Dormant,False,,False,2023-08-21
SWGY11003,Ishaan Pillai,ishaan.pillai565@gmail.com,Hyderabad,Frequent Orderer,False,+917941224870,False,2023-11-11
SWGY10516,Ishaan Pillai,ishaan.pillai667@hotmail.com,,Swiggy One Member,True,+915277402588,False,2023-06-12
SWGY13972,Ishaan Pillai,ishaan.pillai690@gmail.com,Vijayawada,New,False,,True,2024-07-13
SWGY12690,Ishaan Pillai,ishaan.pillai715@hotmail.com,Vijayawada,Frequent Orderer,True,+915472815706,True,2024-06-12
SWGY15931,Ishaan Pillai,ishaan.pillai787@hotmail.com,,Dormant,True,+917834736462,False,2023-11-02
SWGY12194,Ishaan Pillai,ishaan.pillai902@outlook.com,Pune,Churned,False,+919003432926,True,2023-07-19
SWGY11147,Ishaan Pillai,ishaan.pillai913@gmail.co,Kolkata,Frequent Orderer,False,+915869427674,False,2023-11-10
SWGY15751,Ishaan Pillai,ishaan.pillai967@gmail.co,Pune,Frequent Orderer,False,+916506378952,False,2023-10-03
SWGY11515X,Ishaan Rao,ishaan.rao150@yahoo.com,Gurugram,Swiggy One Member,True,+910960567303,True,2023-07-10
SWGY13690,Ishaan Rao,ishaan.rao173@gmail.com,Pune,Frequent Orderer,False,+910193868226,True,2023-12-27
SWGY10754,Ishaan Rao,ishaan.rao279@hotmail.com,Jaipur,Swiggy One Member,True,+916019134438,False,2024-06-14
SWGY13951,Ishaan Rao,ishaan.rao282@yahoo.com,Kochi,Swiggy One Member,True,,True,2023-11-03
SWGY12573,Ishaan Rao,ishaan.rao354@hotmail.com,Vijayawada,Dormant,False,,False,2024-03-10
SWGY12743,Ishaan Rao,ishaan.rao475@gmail.co,Bengaluru,Unclassified,False,,True,2025-04-27
SWGY15901,Ishaan Rao,ishaan.rao671@hotmail.com,Kochi,Swiggy One Member,True,+910600022585,False,2024-04-08
SWGY14252,Ishaan Rao,ishaan.rao861@gmail.com,Hyderabad,Dormant,False,+910823211150,False,2024-04-20
SWGY10324,Ishaan Reddy,ishaan.reddy102@gmail.com,Chennai,Frequent Orderer,False,+917026952499,False,2024-10-14
SWGY15031,Ishaan Reddy,ishaan.reddy110@yahoo.com,Mumbai,New,False,+917293835865,True,2025-04-13
SWGY14940,Ishaan Reddy,ishaan.reddy220@hotmail.com,Jaipur,Churned,False,+911750227831,True,2023-12-01
SWGY11686,Ishaan Reddy,ishaan.reddy236@gmail.co,,Frequent Orderer,False,+915905041737,True,2025-01-31
SWGY12860,Ishaan Reddy,ishaan.reddy333@gmail.com,Gurugram,Swiggy One Member,True,+912880049605,True,2024-07-28
SWGY15397,Ishaan Reddy,ishaan.reddy636@yahoo.com,Kolkata,New,True,,False,2023-12-24
SWGY15245,Ishaan Reddy,ishaan.reddy698@hotmail.com,Bengaluru,New,True,+918691936491,False,2023-12-04
SWGY14199,Ishaan Reddy,ishaan.reddy711@yahoo.com,Chennai,Dormant,False,+910770839540,False,2024-06-17
SWGY14049,Ishaan Reddy,ishaan.reddy735@hotmail.com,Delhi,Swiggy One Member,True,+916043668995,False,2024-03-20
SWGY11528,Ishaan Reddy,ishaan.reddy78@gmail.com,Chennai,Churned,False,+912605554654,False,2024-06-30
SWGY11795,Ishaan Reddy,ishaan.reddy84@gmail.co,Lucknow,Frequent Orderer,False,+914027289868,True,2023-11-16
SWGY12503,Ishaan Reddy,ishaan.reddy865@gmail.com,Chennai,New,False,+913352949576,False,2023-11-20
SWGY14257,Ishaan Reddy,ishaan.reddy874@yahoo.com,Ahmedabad,Swiggy One Member,True,+918571975164,True,2024-05-07
SWGY12277,Ishaan Reddy,ishaan.reddy886@gmail.co,Pune,New,False,,True,2023-10-04
SWGY11011,Ishaan Reddy,ishaan.reddy945@gmail.com,Vijayawada,New,False,,False,2025-04-14
SWGY13443,Ishaan Reddy,ishaan.reddy94@gmail.com,Kolkata,Swiggy One Member,True,,True,2023-12-18
SWGY14989,Ishaan Reddy,ishaan.reddy95@gmail.co,Delhi,Dormant,False,+914301719910,False,2024-07-29
SWGY10186,Ishaan Reddy,ishaan.reddy988@outlook.com,Kochi,Frequent Orderer,False,+915102726149,False,2025-04-05
SWGY14735,Ishaan Sharma,ishaan.sharma129@hotmail.com,Kochi,New,False,+917079003022,False,2023-08-28
SWGY10695,Ishaan Sharma,ishaan.sharma29@hotmail.com,Ahmedabad,Swiggy One Member,True,+918274968049,False,2023-10-10
SWGY15096,Ishaan Sharma,ishaan.sharma350@gmail.co,Gurugram,Frequent Orderer,False,+917182327388,False,2024-10-29
SWGY14929,Ishaan Sharma,ishaan.sharma492@gmail.co,Hyderabad,Frequent Orderer,True,+913971647990,True,2024-06-13
SWGY10062,Ishaan Sharma,ishaan.sharma513@hotmail.com,Gurugram,New,False,+915160607159,False,2024-08-14
SWGY11668,Ishaan Sharma,ishaan.sharma630@gmail.co,Mumbai,Dormant,False,+919132935753,False,2024-11-19
SWGY10906,Ishaan Sharma,ishaan.sharma69@hotmail.com,Chennai,Dormant,False,+912291316708,True,2024-02-09
SWGY10122,Ishaan Sharma,ishaan.sharma705@hotmail.com,Mumbai,Frequent Orderer,False,+915679825071,False,2024-02-20
SWGY14939,Ishaan Sharma,ishaan.sharma721@yahoo.com,Delhi,Unclassified,True,+911056901716,True,2023-07-20
SWGY13845,Ishaan Sharma,ishaan.sharma877@gmail.co,Bengaluru,New,False,+914313455163,False,2023-12-01
SWGY13431,Ishaan Sharma,ishaan.sharma933@hotmail.com,Noida,Churned,False,+910193772867,True,2024-06-14
SWGY13477,Ishaan Shetty,ishaan.shetty208@yahoo.com,Chennai,Swiggy One Member,True,+913996014471,False,2024-11-23
SWGY13119,Ishaan Shetty,ishaan.shetty454@hotmail.com,Nellore,Frequent Orderer,False,,True,2023-06-27
SWGY12565,Ishaan Shetty,ishaan.shetty564@hotmail.com,Kolkata,Swiggy One Member,True,+911159132684,False,2024-10-13
SWGY13604,Ishaan Shetty,ishaan.shetty629@gmail.co,Kochi,Frequent Orderer,False,,True,2024-01-15
SWGY13340,Ishaan Shetty,ishaan.shetty634@gmail.com,Jaipur,Churned,True,+910326625103,True,2024-12-15
SWGY15381,Ishaan Singh,ishaan.singh209@gmail.co,Ahmedabad,Dormant,False,+916128822753,True,2023-06-02
SWGY15485,Ishaan Singh,ishaan.singh279@hotmail.com,Chennai,Swiggy One Member,True,+919446439944,True,2025-02-09
SWGY12992,Ishaan Singh,ishaan.singh323@gmail.co,Gurugram,New,False,+913618774978,True,2023-10-31
SWGY11845,Ishaan Singh,ishaan.singh350@gmail.co,,New,False,+916771928892,True,2023-09-16
SWGY12178,Ishaan Singh,ishaan.singh437@hotmail.com,Ahmedabad,Frequent Orderer,False,+919690878639,False,2024-07-02
SWGY14054,Ishaan Singh,ishaan.singh444@outlook.com,Nellore,Frequent Orderer,False,+914808522824,False,2025-05-08
SWGY12222,Ishaan Singh,ishaan.singh508@hotmail.com,Nellore,Frequent Orderer,False,+913594822452,True,2025-04-13
SWGY14208,Ishaan Singh,ishaan.singh522@yahoo.com,Bengaluru,New,False,+912067146703,False,2025-04-30
SWGY14266,Ishaan Singh,ishaan.singh606@yahoo.com,Vijayawada,New,False,+916224165673,True,2024-07-05
SWGY13072,Ishaan Singh,ishaan.singh609@outlook.com,,Dormant,False,+911695152234,False,2023-07-01
SWGY11014,Ishaan Singh,ishaan.singh732@gmail.com,,Frequent Orderer,False,+912372055033,True,2024-11-22
SWGY13404,Ishaan Singh,ishaan.singh764@gmail.com,Noida,Frequent Orderer,False,+916070941957,False,2025-05-15
SWGY13281,Ishaan Singh,ishaan.singh816@yahoo.com,Lucknow,Frequent Orderer,False,+914332644458,True,2023-12-20
SWGY13039,Ishaan Singh,ishaan.singh922@outlook.com,Jaipur,New,False,+919222571640,True,2024-02-27
SWGY14304,Ishaan Verma,ishaan.verma172@outlook.com,Vijayawada,Churned,False,+915688191112,False,2025-01-20
SWGY13817,Ishaan Verma,ishaan.verma191@outlook.com,Pune,Frequent Orderer,True,,False,2025-01-25
SWGY10730,Ishaan Verma,ishaan.verma197@yahoo.com,Vijayawada,Churned,False,+917149498194,True,2023-08-24
SWGY10242,Ishaan Verma,ishaan.verma256@yahoo.com,Gurugram,New,False,+914196931572,True,2024-05-30
SWGY11376,Ishaan Verma,ishaan.verma297@outlook.com,Gurugram,Frequent Orderer,False,+917289722693,True,2025-01-10
SWGY11407,Ishaan Verma,ishaan.verma52@yahoo.com,Mumbai,Unclassified,False,+917888818930,False,2024-03-18
SWGY14836,Ishaan Verma,ishaan.verma555@outlook.com,Delhi,Frequent Orderer,False,+911326971793,False,2023-12-08
SWGY12849,Ishaan Verma,ishaan.verma585@hotmail.com,Hyderabad,Swiggy One Member,True,+910487937012,False,2024-10-16
SWGY15839,Ishaan Verma,ishaan.verma703@gmail.com,Lucknow,Swiggy One Member,True,+918481243127,False,2023-09-15
SWGY11548,Ishaan Verma,ishaan.verma732@gmail.com,Hyderabad,Dormant,False,+919423403704,False,2024-01-21
SWGY14921,Ishaan Verma,ishaan.verma908@outlook.com,Bengaluru,Frequent Orderer,True,+912510110900,False,2023-12-04
SWGY13158,Kabir Bose,kabir.bose304@outlook.com,Jaipur,Dormant,False,+916166130635,False,2025-04-02
SWGY10963,Kabir Bose,kabir.bose335@yahoo.com,Kolkata,Dormant,True,,False,2023-12-11
SWGY15969,Kabir Bose,kabir.bose365@outlook.com,Noida,Frequent Orderer,False,,True,2023-10-07
SWGY15945,Kabir Bose,kabir.bose47@hotmail.com,Vijayawada,Swiggy One Member,True,+915233140829,False,2024-01-18
SWGY12878,Kabir Bose,kabir.bose538@yahoo.com,Gurugram,New,False,+912704943274,True,2023-11-29
SWGY13851,Kabir Bose,kabir.bose83@gmail.com,Noida,Swiggy One Member,True,+918973173672,False,2024-03-13
SWGY13993,Kabir Bose,kabir.bose894@gmail.com,Delhi,New,False,+912715133269,False,2024-01-07
SWGY12157,Kabir Bose,kabir.bose899@yahoo.com,Jaipur,Swiggy One Member,True,+917227818155,False,2024-07-21
SWGY13487,Kabir Chatterjee,kabir.chatterjee350@outlook.com,Gurugram,Frequent Orderer,False,,False,2024-12-07
SWGY13702,Kabir Chatterjee,kabir.chatterjee350@yahoo.com,Noida,Frequent Orderer,False,+917928063968,False,2025-04-21
SWGY14904,Kabir Chatterjee,kabir.chatterjee53@gmail.com,Delhi,Churned,False,+911909387614,True,2024-02-29
SWGY10536,Kabir Chatterjee,kabir.chatterjee665@gmail.com,Noida,New,False,,False,2025-01-17
SWGY15345,Kabir Chatterjee,kabir.chatterjee670@gmail.co,,Frequent Orderer,False,+912078324835,False,2023-08-22
SWGY12935,Kabir Chatterjee,kabir.chatterjee690@hotmail.com,Delhi,Churned,False,+917895623543,True,2024-10-16
SWGY14511,Kabir Chatterjee,kabir.chatterjee804@outlook.com,Mumbai,Dormant,False,+917313341170,False,2023-10-03
SWGY15030,Kabir Chatterjee,kabir.chatterjee968@yahoo.com,Chennai,Frequent Orderer,False,+915747076703,True,2023-07-17
SWGY10602,Kabir Chatterjee,kabir.chatterjee980@hotmail.com,Kochi,Dormant,False,+919643474524,True,2023-11-23
SWGY15075,Kabir Das,kabir.das129@outlook.com,Jaipur,Churned,False,+915740961686,False,2023-09-18
SWGY15770,Kabir Das,kabir.das232@yahoo.com,Hyderabad,Frequent Orderer,False,+915889662190,True,2023-07-22
SWGY14647,Kabir Das,kabir.das456@hotmail.com,Nellore,New,False,+911489044952,True,2024-08-09
SWGY15281,Kabir Das,kabir.das497@gmail.com,Kolkata,Swiggy One Member,True,+914279730715,False,2024-08-26
SWGY11978,Kabir Das,kabir.das594@gmail.com,Lucknow,Frequent Orderer,False,,False,2024-08-30
SWGY14894,Kabir Das,kabir.das594@hotmail.com,Ahmedabad,Dormant,False,+918916612681,True,2024-01-26
SWGY10568,Kabir Das,kabir.das698@yahoo.com,Gurugram,Unclassified,False,+912406424295,True,2023-08-23
SWGY12737,Kabir Das,kabir.das702@yahoo.com,Pune,New,False,+914669370675,True,2023-12-11
SWGY12468,Kabir Das,kabir.das780@hotmail.com,Kolkata,Frequent Orderer,False,+916575492039,False,2024-08-01
SWGY15471,Kabir Das,kabir.das796@gmail.com,Nellore,New,False,+915040128094,True,2025-04-12
SWGY14985,Kabir Das,kabir.das803@outlook.com,Ahmedabad,Churned,False,+919663573462,False,2023-11-05
SWGY10925,Kabir Das,kabir.das810@gmail.co,Ahmedabad,Churned,False,+913118046741,True,2023-07-21
SWGY13496,Kabir Das,kabir.das925@gmail.com,Vijayawada,New,False,,False,2024-06-19
